ID,DATE,TITLE,LEAD
7865364DE3D34EA2AA56CA0C6F5EE1FE,2019-11-06T13:49:51.000Z,Korkeasaaren uusin asukki synnyttää poikasensa selästä – katso kuvat tästä eläinmaailman kummajaisesta!,
63B67A2ABFAD41C19FC5F93D97423E87,2019-11-06T13:50:03.000Z,"Raiskauksen uhrista kerrottiin yksilöiviä tietoja Ylen sarjassa, uhri järkyttyi – Yle poistaa jakson ja keskeyttää sen tv-esitykset",Ylen mukaan jakso poistetaan ”sen herättämän lisäjulkisuuden” takia.
E7BA67BDECBE4CA4AACCCFDEC7DC7DE9,2019-11-06T13:55:06.000Z,Kike Elomaa ottaa kantaa Jenni Haukion tuotantoeläinkohuun: ”Suomessa kanojen nokkia ei katkota”,Kansanedustaja Kike Elomaa on tunnettu eläintenystävä ja eläinsuojelulain uudistaja.
E4E488479B354E9D99BE591F2B2CD486,2019-11-06T13:56:18.000Z,Filippiiniläismiehen röyhkeä salakuvaus paljastui uimapukua sovittaneelle naiselle hetkeä liian myöhään,Shoppailemassa ollut nainen järkyttyi pahanpäiväisesti nähtyään valvontakameran materiaalin miehestä salakuvaamassa häntä sovituskopissa.
2CBDB54E9BD64733950B1D89EE21B846,2019-11-06T13:58:43.000Z,NHL-asiantuntijalta hurja vihjaus: Kanada yrittää viedä Suomi-kiekon superlupauksen – ”Kaikki ovat hänen perässään”,Suomi-kiekon suurimpiin lupauksiin lukeutuvaa Brad Lambertia yritetään houkutella edustamaan Kanadaa.
ED88F2D531054355B3A8B185EC476523,2019-11-06T13:59:04.000Z,Tummia pilviä Huuhkajien taivaalla – loukkaantumiset huolestuttavat,Vain Liechtenstein on enää Huuhkajien EM-kisaunelman tiellä.
B6257AF809BF49D5BE0F81A6F2DA4FFF,2019-11-06T14:34:55.000Z,"Kymmenhenkinen ravintolaseurue mässäsi, joi ja pelasi toto-pelejä tuhansilla euroilla – ovela huijaus onnistui vankilan kortilla","Huijarin onnistui lypsää tuhansien eurojen arvosta ruokaa, juomaa, totopelejä ja kultakoruja vankilasta saamallaan maksukortilla. Kukaan myyjistä ei ollut aiemmin törmännyt yhtä ovelaan korttikikkailuun."
9BE4090AB74F4298A3F05191E7F43FA7,2019-11-06T14:39:00.000Z,"Loppuraportti julki: Airbusin ohjaus oli epäkunnossa Tallinnan taivaalla, sitten sammuivat molemmat moottorit",Kone tuhoutui korjauskelvottomaksi.
5A79DE7864CD432DAB75C3F8F727FC3D,2019-11-06T14:41:19.000Z,"Kuva: Poliisi pyytää havaintoja tästä miehestä – epäillään vakavasta väkivallasta, soita 112 jos näet",Pohjanmaan poliisi ei ole tavoittanut Kyösti Stenrothia.
CC39198578D247C1AA9378B4BA61C11F,2019-11-06T14:45:33.000Z,Maailman seksikkäimmäksi valittu Zac Efron julkaisi häpeilemättömän kuvan saunasta - fanit hämmentyivät sortsien yksityiskohdasta ,Näyttelijä Zac Efronin saunakuva suorastaan hämmensi faneja.
B6DA78A408194A62A53F51BA2C0CCC26,2019-11-06T14:51:34.000Z,Rallipomo paljastaa: Punoi Ott Tänakin kanssa säälimättömän juonen viedäkseen tämän Tommi Mäkiseltä – ”Aloimme pelata peliä”,"Virolainen Õhtuleht on julkaissut Hyundain rallitallin päällikön Andrea Adamon pitkän erikoishaastattelun, jossa italialainen kertoo, miten hän onnistui houkuttelemaan Ott Tänakin Toyotalta."
550A4F1D965B480BB220B1F2BECB3316,2019-11-06T14:52:06.000Z,Sara Sieppi teki ihanan ekoteon - tuunasi huonekalun,Sara Sieppi tuunasi vanhan huonekalun. Nyt kaappi on kuin tehty hänen boheemiin kotiinsa.
BA4B964508094D6F81F36B1F764477CD,2019-11-06T15:08:35.000Z,Poika yllätti ja piirsi täydellisen ympyrän koulun kykykilpailussa – yleisö sekosi lopputuloksesta totaalisesti,"Toiset laulavat tai tanssivat kykykilpailuissa, mutta Lucas päätti tehdä jotain hivenen omaperäisempää."
79029A027F144AA498944014655429AD,2019-11-06T15:15:47.000Z,Sähköliitto mätkäisi lakkovaroituksen suuriin vientiyhtiöihin – SAK:n sisällä kytee veljesriita,Teknologiateollisuus syyttää työntekijäosapuolen toimintaa vastuuttomaksi.
A6318DA3B5434B70B112790520DB3054,2019-11-06T15:17:24.000Z,"Salkkareissa nähdään tänään dramaattinen jakso: suosikkihahmo jättää Pihlajakadun, yksi hahmo haavoittuu","Jos haluat säilyttää keskiviikkoillan jakson jännityksen, älä lue juttua tätä pidemmälle. "
9479C1AF3F874227BAA48E0C0D0B0894,2019-11-06T15:27:21.000Z,Jukka Toivakka kommentoi ehdollista vankeustuomiotaan – pitää päätöstä virheellisenä,Jukka Toivakka kommentoi keskiviikkona saamaansa tuomiota.
691411A988D34BE1873615AF9FF73EB9,2019-11-06T15:33:41.000Z,"Nyt jäitä hattuun, omistajaohjausministeri Paatero",Paateron ja hallituksen pitää ratkoa Veikkaus-tulojen pieneneminen lisäämättä uusia houkutuksia peliongelmaisille ja synnyttämättä uusia peliriippuvaisia.
E428947BC7B94894A70B57E075492BC4,2019-11-06T15:40:19.000Z,Kansainvälinen hiusguru ylistää suomalaisia naisia – ulkonäkö ei vastannutkaan odotuksia,"Australialainen Kevin Muprhy kertoo myös, mikä on helpoin kampaus ilmaston kurittamille kutreille."
FEEBCCC9D7FA48D5846E0B46421BF293,2019-11-06T15:53:19.000Z,"TIS: Viivi paljastaa sinkuille Lance-rakkaansa halventavat puheet – ”Tiiätsä, kuinka hyvältä tuntuu tanssia laihemman naisen kanssa?”",Kiltiltä kotipojalta näyttävä Lance paljastaakin todelliset karvansa illan Temptation Island Suomi -jaksossa.
7DE193A6EC114E8A9431043A4819E8A3,2019-11-06T15:56:56.000Z,"The Athletic: Kokaiinin ja ekstaasin käyttö yleistyy vauhdilla NHL-pelaajien keskuudessa - ”Salaisuus, jonka kaikki tietävät” ",The Athletic selvitti mitä päihteitä NHL-pelaajat suosivat.
3CAA2CD92E0D48C592D9BB044F79B124,2019-11-06T16:19:11.000Z,"Suomalaismies hämmästyi lentokentällä Sveitsissä: turvatarkastuksen jälkeen saa ostaa veitsiä, jotka saa vapaasti viedä koneeseen ",Isoja taskuveitsiä myydään vapaasti Sveitsin lentoasemilla käsimatkatavaraksi
71E3A93ED87547998BC8ACD0E9DF75F0,2019-11-06T16:20:36.000Z,Meksikossa raa’asti tapetun mormoniperheen 13-vuotias poika piilotti sisarukset pusikkoon ja käveli 23 kilometriä hakemaan apua,Meksikon viranomaisten mukaan yksi epäilty on pidätetty. 
CC5E9632A64241CAA5BA92746878F756,2019-11-06T16:34:41.000Z,"Nyt puhuu maitotilaa pitävä Johanna, jolle rouva Jenni Haukio lähetti vastauksensa – ”Olen otettu”","Lypsykarjatilallisen sähköpostiin kilahti alkuviikosta pitkä vastaus presidentin kansliasta. Johanna Niskanen otti viestin kiitollisena vastaan, mutta puolustaa yhä tiukasti omiaan."
C55A4E3868FE4C459E23DFA355C71607,2019-11-06T16:43:07.000Z,Näyttelijälegenda Catherine Deneuve sairaalaan – tilan kerrotaan olevan kriittinen,Cherbourgin sateenvarjot nosti ranskalaisnäyttelijän maailmanmaineeseen.
0EAA88D3208F4BAF99293AD74508430F,2019-11-06T16:58:13.000Z,"Patrik Laineen sentterille hurja määrä tikkejä päähän, vietiin yöllä ensiavusta neurologiselle osastolle",Winnipeg Jetsin kakkossentteri koki kovia ottelussa New Jersey Devilsiä vastaan.
A2C9473EC23042089DCCCFE42C76E57F,2019-11-06T17:00:00.000Z,Putin haluaa eroon Wikipediasta – tilalle ”luotettavampi” venäläisversio,"Venäjän presidentti Vladimir Putin haluaa, että vapaaehtoisten kirjoittama Wikipedia korvataan suurella venäläisellä tietosanakirjalla."
E5721DD5A90747B6BF839BB1D9C3D692,2019-11-06T17:00:30.000Z,"Mihin katosi 90-luvun supertähti Ressu Redford? ”Jos sitä alkaa pelkäämään, on helvetti irti”","Sensuroimaton Päivärinta -ohjelmassa vieraili Ressu Redford, joka oli 80- ja 90-lukujen kotimainen supertähti. Nyt hänen edellisestä soololevystään on kuitenkin kulunut jo 13 vuotta."
2FA0004CED4447109CD5476216C3E6EB,2019-11-06T17:00:46.000Z,Kepun Kela-ohari kuumensi demarit: ”Härskiä – osaamme kostaa takaisin”,"Perinteinen kepu pettää aina -toiminta voi maksaa keskustalle sen tällä vaalikaudella haluamia poliittisia virkanimityksiä, kirjoittaa politiikan toimittaja Tommi Parkkonen."
3B96998CC41043FB9A770EE0C9C23454,2019-11-06T17:29:53.000Z,"Ruusa, 36, halusi synnyttää syöpään sairastuneen ystävän lapsen, mutta laki kieltää: ”Olen nähnyt niin läheltä sen tuskan”",Suomen laki ei salli sijaissynnytyksiä. Rinteen hallitusohjelmasta kuitenkin löytyy kirjaus ei-kaupallisten sijaissynnytysten mahdollisuuden selvittämisestä.
F386513EF76E4B1084D549CFD4AB4AA6,2019-11-06T17:56:37.000Z,Leijonat kohtaa Venäjän Pietarin jättistadionilla,Jääkiekon hallitseva maailmanmestari Suomi pääsee esiintymään noin 70 000 katsojalle.
8FDC7B4F149545E1B35D42F57337D84A,2019-11-06T17:58:00.000Z,"BB-talon finaaliviisikko avautui ahdistuksistaan – Anu paljasti huonon itsetuntonsa: ”Mä oon vaan mä, tavallinen tyttö Hyvinkäältä”",Big Brother -talo tyhjenee sunnuntai-iltana.
4CDCAF4334914BAA99321D2F6D26B6F0,2019-11-06T18:00:27.000Z,Expressen: Suomeen matkannut Princess Anastasia ajanut karille ,Lehden mukaan alus on koskenut pohjaan Lidingössä.
AAA07A26DC2541F69F66D63D7DFA363E,2019-11-06T18:08:40.000Z,"Ripuliriisi, listerialiha, homeleipä: 12 arkista terveysriskiä, jotka täytyy tunnistaa","Vaikka haluat välttää ruokahävikkiä, älä ota turhia riskejä syömällä vanhaa tai muuten riskejä sisältävää ruokaa."
D0A9B65F14CD4FC89AADA95207B3913C,2019-11-06T18:31:07.000Z, Parkanon kuuluisa valkea hirvi kaadettiin: ”Valkoinen kuningas on kuollut”,Parkanon kuuluisa valkoinen hirvi on ollut tuttu ilmestys myös Iltalehden uutisissa.
C3E403C34A8C4884A738433040916DDF,2019-11-06T18:32:46.000Z,Helppoa ja maukasta: tällä ohjeella et voi epäonnistua guacamolen teossa ,Tänään vietetään kansainvälistä nachopäivää ja mikäpä sopisi nachojen kera paremmin kuin itse tehty guacamole?
DEA33EE82FBA43EAA0B509B4932EE786,2019-11-06T18:34:43.000Z,Ensitreffit alttarilla -Ville on jo tutustunut vaimonsa sukulaisiin: ”Appiukko heti riveleissä kiinni”,Ville ja Anniina jatkoivat Ensitreffit alttarilla -ohjelmassa alkunsa saanutta avioliittoa. Ukkomies jakoi Instagramissa hilpeän kuvan.
DD93092CB8844F11B9EF135923DFC631,2019-11-06T18:45:47.000Z,Timanttiliigan lajit selvillä – kattausta karsittiin kovalla kädellä,Yleisurheilun Timanttiliigan lajit kaudelle 2020 on valittu.
E3F783DC3E26481EA2004DF282EEADDA,2019-11-06T18:47:07.000Z,Nuori mies kolhi NHL-supertähden Porschea – viestiketju isän kanssa nousi somehitiksi,Miehet astuivat ulos autoista ja asettuivat yhteiskuvaan.
A01A643029C24E57BC11C490A298179E,2019-11-06T18:56:02.000Z,Suomen suurin pudottaja: Syytöksiä vilunkipelistä!,Julkkisten laihdutuskisan finalistit ovat nyt selvillä.
B090100C67F347E3AFE11A137B183029,2019-11-06T19:01:06.000Z,"Suomalainen Jari oli karille ajaneen Princess Anastasian kannella, kun holtiton liike alkoi:  ”Ihmettelin, mitä nyt tapahtuu”",Princess Anastasia aiotaan hinata takaisin Tukholman satamaan.
8B6A9530C4B04638A78633BB0794377E,2019-11-06T19:02:28.000Z,"Ressu Redford kiittää ex-vaimoaan kipeän eron jälkeen: ”Jotkut eivät pysty, me pystymme”",Muusikko Ressu Redford ja ex-missi Nina Björkfelt erosivat muutama vuosi sitten. 
FF55AC5E7D154743B48496ADE2DE0B09,2019-11-06T19:03:36.000Z,Näin Sami Kuronen reagoi nähdessään kuvan 20 vuoden takaisesta takatukastaan: ”Tuossa on jotain permiksen jämiä…”,"Sensuroimaton Päivärinta -ohjelmassa vieraillut Sami Kuronen huvittui, kun Susanne Päivärinta kaivoi esiin vuonna 2000 otetun valokuvan."
DB8FD41E02F244E59B2AC6C88BFCCBE1,2019-11-06T19:07:24.000Z,Poliisi pysäytti pakettiauton massiivisen takaa-ajon jälkeen - yli 10 partiota mukana: ”Useita vaaratilanteita”,Poliisi ajoi takaa pakenevaa pakettiautoa yli kymmenen partion voimin Porvoon moottoritiellä.
FE0E6D8E21AA4180AF9B6448BF1F5552,2019-11-06T19:27:33.000Z,Schipholin lentokentällä Amsterdamissa tilanne ohi - pilotti aktivoi kaappaushälytyksen vahingossa,Lentokentälle annettiin merkittävä turvallisuusvaroitus.
75FA7419E04B4CF5BC36E8FF413BE463,2019-11-06T20:04:29.000Z,Ville Peltonen solmimassa uuden valmentajasopimuksen ensi kaudeksi,Menestys Sveitsissä on poikimassa 1995 MM-sankarille uuden valmentajasopimuksen.
532564E7067243168A42535C50F6D6D8,2019-11-06T20:21:52.000Z,Vahinko TE-toimistolla: sadat asiakkaat saivat toistensa tietoja – ”Pyydän teiltä kaikilta sydämestäni anteeksi”,Sähköpostin osoitetiedot jäivät piilottamatta. 250 ihmisen sähköpostiosoitteet vuosivat massaviestin vastaanottajille.
6678B368374540B0B80DB3C5E5C69ABB,2019-11-06T20:26:53.000Z,Kaitlynn Carter vahvistaa rakastuneensa Miley Cyrusiin: ”Se alkoi lomasta”,"Kaitlynn Carter kertoo nyt rakkauden kesästään. Suhde Miley Cyrusin kanssa on jo päättynyt, mutta Carter sanoo oppineensa itsestään paljon."
DA90013C4BD046E697CE3308F250D088,2019-11-06T20:31:18.000Z,KSML: Alle 2-vuotias poika hukkui hevosten juomasaaviin,"Onnettomuus tapahtui Pihtiputaalla ratsastustallilla, kertoo Keskisuomalainen."
CADA25517BCE4658A7FD6E14AE36ABC1,2019-11-06T20:46:15.000Z,"Valokuvaaja ikuisti veikeän otoksen raivokkaasta Kaapo Kakosta, NHL innostui pilailemaan suomalaisen kustannuksella","Vaikka New York Rangers hävisi maanantain kotiottelunsa, Kaapo Kakko voi olla tyytyväinen omaan pelaamiseensa."
8466615BC1B140ED888CCCB60D5051F0,2019-11-06T21:01:16.000Z,Varoitus Samsung-television omistajille! Netflix ei välttämättä toimi enää televisiossasi,Osa Samsungin televisioista ei enää marraskuun jälkeen tue Netflixiä.
C7259349504941ECB4AA69C9807BED2D,2019-11-06T21:10:40.000Z,"Hans soitti hätänumeroon, kun Princess Anastasia liukui kohti – ”Hei, minulla on laiva tontillani” ",Hansin mukaan pimentynyt lautta näytti aavelaivalta.
63EC35AEEA264B419BED11D7000AE299,2019-11-06T21:49:31.000Z,Muistatko vielä Harry Potterin lapsuuskodin? Asunnon voi nyt vuokrata,Harry Potter -elokuvista tutun voi nyt vuokrata Airbnb:n kautta.
6A6F0EE1157E4DE4A6DC5244F9F5B03A,2019-11-06T21:55:18.000Z,Uusin käänne Trumpin virkarikostutkinnassa: Trump Jr. tviittasi Trumpin väitetyn ilmiantajan nimen - ”vaarantaa henkilön ja hänen perheensä”,Trump pyysi Ukrainaa tutkimaan poliittisen vastustajansa Joe Bidenin toimia. 
E620C6A77D24425BA91009BB301D77DA,2019-11-06T22:07:25.000Z,Lukas Hradecky piti eurounelman elossa - Bayer Leverkusen nappasi pakkovoiton,Lukas Hradeckyn jalkatorjunta piti Bayer Leverkusenin kiinni kotivoitossa. 
3B68A3C1030445D2B30F33A0BD760974,2019-11-06T22:24:58.000Z,Kanye Westiltä häkellyttävä paljastus: Koukuttui pornoon jo 5-vuotiaana: ”Se on vaikuttanut jokaiseen valintaani”,Kanye West kertoo koukuttuneensa pornoon ollessaan vain viisivuotias. 
D7957ED9DA5D4904A756A9306244D3A4,2019-11-06T23:25:22.000Z,Hollywoodissa turisteja viihdyttänyt koditon ”Teräsmies” Christopher Dennis on kuollut 52-vuotiaana,Kuuluisa katutaiteilija viihdytti turisteja yli 25 vuoden ajan.
44ACABCAC4544CF9A732A8C138684CB9,2019-11-06T23:38:16.000Z,Horoskooppi,
06177C99B757481EB5D7BA37AEE89EBE,2019-11-07T00:59:04.000Z,Kahta Twitterin entistä työntekijää syytetään Saudi-Arabian kuningasperheen kriitikkojen urkkimisesta ,Syytetyt yrittivät paljastaa Saudi-Arabian kuningasperheen arvostelijoiden Twitter-tilien omistajatietoja. 
BA7670F9BAA2438DB889B6AB98EE8854,2019-11-07T02:40:55.000Z,Ranskan elokuvamaailma järkyttyi Adele Haenelin metoo-ulostulosta,Adele Haenel väittää ohjaajan tehneen hänelle seksuaalista häirintää ollessaan vasta 12-vuotias. 
FF724402A32047F3A73F48659A7F5649,2019-11-07T03:04:21.000Z,Silminnäkijä järkyttyi uimahallissa: Äiti painoi 7-vuotiaan väkisin veden alle,Itäsuomalaisen perheen äiti tuomittiin lastensa pahoinpitelyistä sakkoihin.
B4C00908C9744C1FAE01253F2927BD8C,2019-11-07T03:05:39.000Z,"4 asiaa, jotka uhkaavat puhelintasi – näin suojaudut tietojesi kaappaamiselta","Kun yhä enemmän arkisia asioita siirtyy älypuhelimella tehtäviksi, kasvavat myös riskit."
C5E8FC20F15B42BEB542D3047489E787,2019-11-07T03:28:23.000Z,Lumitykki moukaroi Helsinkiä – tältä näyttää valkeaan huntuun verhoutunut pääkaupunki,Ensilumi on mitattu torstaina Helsingissä ja Espoossa.
B7A770C51B5B4A5DA8FA68C835B755F4,2019-11-07T03:30:17.000Z,"Antti Holman ranskalaispuolisokin viihtyy Suomessa: ”Kaikki luulivat, että muutamme tänne”","Suosikkinäyttelijä Antti Holma juontaa uutta Mestaritekijä-tosi tv-kilpailua, jossa etsitään todellista kädentaitojen taitajaa."
2A8FF2A27EB24D56A04833357E528BE3,2019-11-07T03:32:53.000Z,"Kuusi tuntia on yöunien kriittinen raja – lue, jos nukuit vähemmän",Yksitoista unettomuuden terveysvaikutusta.
A79A2D4EA4A64C118F65BF7C6E3F4B98,2019-11-07T03:55:00.000Z,Kenen parina Henri Kontinen voitti Wimbledonin sekanelinpelin kesällä 2016?,Iltalehden perinteinen urheiluvisa on myös verkossa. Montako tiedät?
06A885D4F2854943A0956297B8E32EC0,2019-11-07T03:55:33.000Z,29-vuotias Niko tienasi NEM-kryptovaluutalla yli neljä miljoonaa euroa: ”Se oli arpapeliä” ,"Voisi luulla, että miljoonaomaisuus muuttaa elämää. Niko Mäenpään kohdalla niin ei ole kuitenkaan käynyt."
1EDD95D6EEE344E2AB91E44EE789059F,2019-11-07T03:59:38.000Z,"Kommentti: Kun Berliinin muuri murtui 30 vuotta sitten, istuin itäsaksalaisen taksin takapenkillä","Muurin murtuminen ilman verenvuodatusta hämmästyttää edelleen, kirjoittaa Iltalehden avustaja Esa Tuominen."
658DA153A6EB47628A7E9517056F7FB9,2019-11-07T04:04:14.000Z,"Lähihoitaja Netta, 27, treenasi itsensä vuodessa bikini fitnessin MM-kisoihin – muistuttaa katsojia totuudesta näyttävien kuvien takana","Valkeakoskelainen Netta Koskinen nousi vuodessa huipulle bikini fitnessissä. Menestys vaati satoja treenitunteja, nälän tunnetta ja tervettä itsetuntoa."
86F53CA81966413EA0B13FC3D7BD1F97,2019-11-07T04:07:38.000Z,Tunteikas video: palomiehet pelastivat mutaan juuttuneen seniorihevosen Australiassa,Omistaja ei haluaisi vanhalle eläimelle enää vastaavanlaisia seikkailuja.
8681190378894CAE997E0E7B2C1C5CDD,2019-11-07T04:28:04.000Z,Kaapo Kakolle NHL-uran suurimmat minuutit - New York Rangers otti komean voiton,New York Rangers näytti jo ensimmäisessä erässä kaapin paikan Detroit Red Wingsille. 
2DF3A427DBE848C398E4E2643260F5A4,2019-11-07T04:35:25.000Z,"Ex-missi Johanna Rauniolla, 65, ulosotossa 160 000 euroa – ansiotulojen perusteella rikas: ”En ole tehnyt mitään väärin”","Johanna Raunion kahdeksansivuisesta ulosottorekisteristä paljastuu, että verottaja on suurin yksittäinen velkoja."
C325B59573634FDEBF5D9B5B32546EFE,2019-11-07T04:51:21.000Z,"Ylen gallup: No nyt jytkähti! Perussuomalaiset repi jo murskaavan eron muihin puolueisiin, SDP romahti",Perussuomalaiset on Ylen tuoreessa gallupissa valtakunnan ylivoimaisesti suurin puolue.
52DD1185BEA5472F9A29CA535FA75D2B,2019-11-07T05:02:44.000Z,Miljoonaveloista menestykseen,"Järvenpään K-Citymarket on niiden seitsemän kaupan joukossa, josta palkitaan perjantain vastaisena yönä maailman paras ruokakauppa."
4A42E0F4D10D40188B01F75C13745719,2019-11-07T05:05:24.000Z,"Matti Nykänen teki sovinnon ennen kuolemaansa, taustalla karmea kännisekoilu suorassa lähetyksessä - juontaja: ""Ei siinä hetkessä naurattanut"" ","Juontaja Sami Kuronen muisteli Sensuroimaton Päivärinta -ohjelmassa Matti Nykäsen haastattelua, missä kaikki meni pieleen."
8AA7ACD5C7C045938AEFEFEACFECFF58,2019-11-07T05:09:10.000Z,"Jevgeni Malkinin USA:n kansalaisuus nostatti raivon Venäjällä, KHL-seuran pomo sivalsi maanmiehiään: ”Kuin eläisimme 1800-luvulla”",NHL:n venäläistähden kaksoiskansalaisuus nostatti myrskyn Venäjällä.
41F746002B5745AC8773FD6F31234EB3,2019-11-07T05:11:21.000Z,Mikko Leppilampi asuu pikkusiskonsa kanssa: Tässä on Elisa!,Mikko Leppilampi esittelee Elisa-siskonsa Yökylässä Maria Veitola -ohjelmassa.
3A9CF809E27542A6809684A6C094241B,2019-11-07T05:20:58.000Z,Chicago Bulls löi kauden parasta pöytään - Lauri Markkanen vahvasti mukana dominoinnissa,Chicago Bulls palasi voittojen tielle.
AA3552C2CA9540AD94521899511F26A9,2019-11-07T05:36:40.000Z,Me Naiset: Maisa Torppa kertoo uudesta suhteesta ja keskenmenosta – syyttää Jari-Mattia pettämisestä,Maisa Torppa ja Jari-Matti Latvala erosivat suuren kohun saattelemana lokakuussa.
DEAF4DC917DF461585709FFBB9F47467,2019-11-07T05:41:47.000Z,Autotalliin käyntiin jätetty auto räjäytti talon Yhdysvalloissa – valvontakamera tallensi tilanteen,Talo oli täynnä häkää. Ikkunat lensivät räjähdyksessä ulos karmeineen.
5BF80A75D90C4CD08DD84057BAE9C9B6,2019-11-07T06:00:53.000Z,HS: Lukioon tulossa suuri mullistus ,"Lukion opetussuunnitelma muuttuu ja se tarkoittaa monia muutoksia lukio-opiskeluun, kertoo Helsingin Sanomat."
435C0B6C06FA487B8E9CFAB01BD9495F,2019-11-07T06:04:48.000Z,"""Mörköä” ja Leijonia odottaa tänään ikimuistoinen hetki: ”Hieno hetki uralla”",Mestaruusviiri nousee Hartwall-areenan kattoon Leijonien viime kevään MM-kullan kunniaksi torstaina Karjala-turnauksen avaavan Suomi–Venäjä-ottelun alkuseremonioissa.
33AE49CB8F96496C80C1F6AE7B93D7F0,2019-11-07T06:10:11.000Z,Uskoisitko? Verkkopankkiin kirjautuminen ja kuittien lajittelu vähentävät stressiä,"Rahahuolet aiheuttavat stressiä ja vaikuttavat siten suoraan hyvinvointiimme. Säästöpankin pääekonomisti Henna Mikkonen kertoo, miksi kuittien läpikäynti tuo mielenrauhaa - ja lisää hyvinvointia. "
B134B434998845E1B1898B60977AB404,2019-11-07T06:19:54.000Z,"Haluaisitko 1 956 vai 697 euroa kuussa? ”Työttömyyskassan tärkeys tajutaan usein vasta sitten, kun on jo liian myöhäistä”","Asiantuntijan mukaan työttömyyskassan jäsenyyteen tulisi suhtautua kuin vakuutukseen. ”Ei kotivakuutustakaan voi ottaa enää silloin, kun talo on jo tulessa.”"
0750C0E47DD94ED2887D28B685570215,2019-11-07T06:33:14.000Z,Tanskan kruununprinssi Frederikin lapset ottivat ilon irti - kuninkaalliset harvinaisessa kuvasarjassa,Tanskan kruununprinssi Frederikin ja kruununprinsessa Maryn lapset eivät kameroista välittäneet.
73D2D3B660164816AC78B0C896C16A4B,2019-11-07T06:34:31.000Z,Lähes kaloriton karppisokeri ehkäisee hampaiden reikiintymistä - alentaa tehokkaasti plakin määrää,Erytrioli eli niin sanottu karppisokeri voi auttaa pitämään hampaat ehjinä.
C27D63026CC5448BB33371D9023A9924,2019-11-07T06:38:15.000Z,Teemu Selänne hämmästytti juontajan taidoillaan tv-lähetyksessä - ”Se oli uskomatonta!”,Teemu Selänne vieraili Rich Eisenin tv-ohjelmassa. 
B9E0B55C9A6D47A8B729DB183DAD6819,2019-11-07T06:42:32.000Z,Hankkimassa hälytysjärjestelmää kotiin? Kysy itseltäsi nämä kysymykset,"Kodin hälytysjärjestelmissä on eroa. Siksi kannattaa ottaa hetki ja  miettiä, millaiselle järjestelmälle omassa kodissa olisi käyttöä."
201804252200901605,2019-11-07T06:46:30.000Z,"Mies, tunnistatko andropaussin oireet? Saatat kärsiä niistä täysin tietämättä",Testosteronitaso laskee hiljalleen ikääntymisen myötä kaikilla miehillä. Andropaussin oireita eli ns. miesten vaihdevuosioireita on useimmiten 40-60-vuotiailla miehillä.
E5D7123DA5A24EE5B60A5CF3A8494C23,2019-11-07T06:53:11.000Z,Saapuu rytinällä Suomeen - tällainen on ”Japanin Ikea”: valtaa kokonaisen kerroksen kauppakeskuksesta,Japanilainen lifestyle-ketju valtaa Kampin kauppakeskuksesta kokonaisen kerroksen. Liike avataan huomenna perjantaina.
9642154DDDED41DB9ADF0EAF166A33B2,2019-11-07T07:03:57.000Z,Koululaisia kuljettanut linja-auto suistui tieltä Leppävirralla,Koululaisia kuljettanut linja-auto suistui ojaan liukkaalla tiellä.
7351666530A54DFBB895A1D300EC3B00,2019-11-07T07:05:08.000Z,Kauppakeskus Triplassa jälleen uusi vesivahinko,
DFD86A0939E14162929D4F625AA4CB7A,2019-11-07T07:19:11.000Z,"Demi Mooren tyttären paljastus: Kärsi äitinsä alkoholismista - kävi jopa lähellä kuolemaa: ”Vaikutti, ettei äitini rakastanut minua”",Rumer Willis vieraili Red Table Talk -ohjelmassa äitinsä ja sisarensa kanssa.
BE7388809D4445E09540DE8F6695AD36,2019-11-07T07:38:22.000Z,Valtteri Bottas avautui kuluttavasta huhumyllystä - Mersun tallipäällikkö lupailee suomalaiselle tärkeää muutosta ensi kaudelle,Valtteri Bottas on ajanut koko Mersu-uransa lyhyillä sopimuksilla.
9CC5B3D27310456D90B9CE729414E4F9,2019-11-07T08:00:56.000Z,Kouluruokalakko kuohuttaa Turussa –Työoikeuden professori kritisoi ammattiliiton toimia,"Turussa mieliä kuohuttaa työtaistelu, joka vaikuttaa koulujen ja päiväkotien päivittäiseen ruokatarjoiluun keskiviikkona, torstaina ja perjantaina. Työoikeuden emeritus professori Seppo Koskinen pitää lakkoa juridisesti ongelmallisena."
CC6609F3156F4875BF830A3C5F69C192,2019-11-07T08:01:12.000Z,Kritiikki Rinteen hallituksen talouspolitiikkaa kohtaan kasvaa - nyt asialla valtiotalouden tarkastusvirasto,"VTV arvioi, että julkiset menot ovat ensi vuonna kasvamassa nopeammin kuin EU:n säännöt sallivat. "
D1EAB64141244C39A2CBD8EA764997FF,2019-11-07T08:06:00.000Z,"Katso, kuinka monta työssäkäyvää kotikunnassasi on - tilasto koko Suomesta",Tilastokeskus kertoo Suomen kuntien työllisten määrän.
FF952E87362546BFBF69C652E6382982,2019-11-07T08:17:24.000Z,"Isänpäiväateria, joka valmistuu lähes itsestään: Tällä tavalla et taatusti ole tehnyt broileria ",Isälle tehdään tänä vuonna broileririllette eli confataan eli kypsennetään omassa rasvassa.
